transaction_id,transaction_date,value_date,customer_id,account_id,account_type,txn_type,channel,direction,amount,currency,merchant_category,region,risk_score,is_fraud_suspected
TXN0003915,2024-01-03,2024-01-04,CUST00187,ACC00001246,CREDIT_CARD,DEPOSIT,BRANCH,CREDIT,10646.51,IDR,INSURANCE,DPS,0.245,0
TXN0003916,2024-01-06,2024-01-07,CUST00038,ACC00000052,LOAN,DEPOSIT,INTERNET,CREDIT,36410.84,IDR,ATM_CASH,SBY,0.056,0
TXN0003917,2024-01-08,2024-01-08,CUST00453,ACC00000116,SAVINGS,FEE,POS,CREDIT,6272.55,USD,UTILITIES,MDN,0.226,0
TXN0003918,2024-02-13,2024-02-13,CUST00471,ACC00000538,LOAN,WITHDRAWAL,ATM,DEBIT,12061.53,IDR,FEE,BDG,0.216,0
TXN0003919,2024-02-02,2024-02-02,CUST00476,ACC00000541,SAVINGS,TRANSFER_IN,POS,DEBIT,23025.98,IDR,ATM_CASH,SBY,0.102,0
TXN0003920,2024-03-21,2024-03-21,CUST00226,ACC00001043,CREDIT_CARD,DEPOSIT,ATM,CREDIT,5181.89,IDR,DINING,DPS,0.18,0
TXN0003921,2024-03-15,2024-03-15,CUST00053,ACC00000815,LOAN,DEPOSIT,POS,CREDIT,18040.05,SGD,LOAN_REPAYMENT,BDG,0.06,0
TXN0003922,2024-03-17,2024-03-17,CUST00399,ACC00001416,LOAN,DEPOSIT,ATM,CREDIT,7983.16,USD,ATM_CASH,JKT,0.144,0
TXN0003923,2024-02-19,2024-02-20,CUST00224,ACC00000791,CREDIT_CARD,FEE,SWIFT,DEBIT,3017.23,IDR,E_COMMERCE,DPS,0.389,0
TXN0003924,2024-01-11,2024-01-12,CUST00154,ACC00000618,SAVINGS,INTEREST,SWIFT,CREDIT,2536.98,SGD,E_COMMERCE,BDG,0.136,0
TXN0003925,2024-01-28,2024-01-28,CUST00048,ACC00000419,LOAN,PAYMENT,MOBILE,DEBIT,7535.23,IDR,,SBY,0.105,0
TXN0003926,2024-03-10,2024-03-10,CUST00351,ACC00000309,LOAN,DEPOSIT,INTERNET,CREDIT,17902.72,SGD,FEE,BDG,0.214,0
TXN0003927,2024-02-10,2024-02-10,CUST00147,ACC00000864,CREDIT_CARD,FEE,ATM,DEBIT,1535.83,USD,INSURANCE,BDG,0.095,0
TXN0003928,2024-01-16,2024-01-16,CUST00393,ACC00000186,SAVINGS,WITHDRAWAL,BRANCH,CREDIT,-9512.48,XXX,SALARY,OTHERS,0.208,0
TXN0003929,2024-03-08,2024-03-08,CUST00064,ACC00000261,CURRENT,TRANSFER_IN,POS,CREDIT,16546.03,IDR,TRANSPORT,MDN,0.193,0
TXN0003930,2024-02-17,2024-02-17,CUST00349,ACC00001297,SAVINGS,TRANSFER_OUT,ATM,DEBIT,2915.04,USD,UTILITIES,OTHERS,0.191,0
TXN0003931,2024-02-25,2024-02-25,CUST00182,ACC00000160,CREDIT_CARD,REVERSAL,SWIFT,DEBIT,4879.64,IDR,RENT,MDN,0.08,0
TXN0003932,2024-03-04,2024-03-05,CUST00125,ACC00000870,LOAN,TRANSFER_IN,ATM,CREDIT,12808.87,IDR,RENT,DPS,0.206,0
TXN0003933,2024-02-28,2024-02-28,CUST00179,ACC00000762,LOAN,TRANSFER_OUT,MOBILE,CREDIT,15975.8,IDR,GROCERY,DPS,0.106,0
TXN0003934,2024-03-30,2024-03-30,CUST00039,ACC00000224,CREDIT_CARD,FEE,SWIFT,DEBIT,29239.58,USD,GROCERY,OTHERS,0.16,0
TXN0003935,2024-03-02,2024-03-03,CUST00260,ACC00001280,SAVINGS,WITHDRAWAL,ATM,DEBIT,5069.14,USD,INSURANCE,OTHERS,0.08,0
TXN0003936,2024-03-16,2024-03-17,CUST00382,ACC00000180,LOAN,TRANSFER_IN,INTERNET,DEBIT,4219.78,IDR,GROCERY,JKT,0.169,0
TXN0003937,2024-01-11,2024-01-12,CUST00003,ACC00000020,CURRENT,FEE,ATM,CREDIT,30398.49,IDR,FEE,BDG,0.163,0
TXN0003938,2024-03-29,2024-03-30,CUST00064,ACC00000632,CREDIT_CARD,TRANSFER_IN,BRANCH,DEBIT,4429.52,USD,ATM_CASH,BDG,0.124,0
TXN0003939,2024-01-18,2024-01-19,CUST00029,ACC00001492,SAVINGS,REVERSAL,POS,CREDIT,12159.04,IDR,RENT,DPS,0.106,0
TXN0003940,2024-01-19,2024-01-19,CUST00372,ACC00001234,SAVINGS,TRANSFER_IN,ATM,CREDIT,46466.73,IDR,GROCERY,JKT,0.101,0
TXN0003941,2024-03-27,2024-03-28,CUST00011,ACC00000058,CURRENT,TRANSFER_IN, INTERNET ,CREDIT,-14796.81,IDR,TRANSPORT,SBY,0.011,0
TXN0003942,2024-02-24,2024-02-24,CUST00097,ACC00001117,LOAN,REVERSAL,INTERNET,CREDIT,15163.04,IDR,INSURANCE,JKT,0.215,0
TXN0003943,2024-03-22,2024-03-23,CUST00358,ACC00001245,SAVINGS,DEPOSIT,ATM,DEBIT,22526.62,SGD,TRANSPORT,DPS,0.083,0
TXN0003944,2024-01-26,2024-01-26,CUST00442,ACC00000723,CURRENT,DEPOSIT,BRANCH,DEBIT,12331.28,IDR,UTILITIES,JKT,0.262,0
TXN0003945,2024-01-06,2024-01-06,CUST00203,ACC00001256,CURRENT,WITHDRAWAL,ATM,CREDIT,15221.38,IDR,RETAIL,DPS,0.229,0
TXN0003946,2024-01-04,2024-01-05,CUST00411,ACC00001388,CURRENT,PAYMENT,INTERNET,CREDIT,6160.59,IDR,UTILITIES,MDN,0.123,0
TXN0003947,2024-01-29,2024-01-30,CUST00481,ACC00000615,CREDIT_CARD,PAYMENT,SWIFT,DEBIT,20495.69,IDR,DINING,OTHERS,0.064,0
TXN0003948,2024-02-28,2024-02-29,CUST00021,ACC00000562,CREDIT_CARD,WITHDRAWAL,BRANCH,CREDIT,11279.99,IDR, SALARY ,OTHERS,0.114,0
TXN0003949,2024-01-17,2024-01-17,CUST00039,ACC00000374,SAVINGS,FEE,MOBILE,DEBIT,2483.8,IDR,DINING,DPS,0.364,1
TXN0003950,2024-02-12,2024-02-13,CUST00223,ACC00000622,SAVINGS,TRANSFER_IN,ATM,DEBIT,9841.42,IDR,INSURANCE,BDG,0.212,0
TXN0003951,2024-03-20,2024-03-20,CUST00102,ACC00001480,SAVINGS,TRANSFER_IN,ATM,DEBIT,1428.36,USD,UTILITIES,BDG,0.13,0
TXN0003952,2024-03-06,2024-03-06,CUST00046,ACC00000088,LOAN,WITHDRAWAL,MOBILE,CREDIT,14344.62,USD,INSURANCE,BDG,0.077,0
TXN0003953,2024-02-03,2024-02-04,CUST00066,ACC00001044,LOAN,REVERSAL,MOBILE,DEBIT,6722.12,SGD,LOAN_REPAYMENT,OTHERS,0.178,0
TXN0003954,2024-01-08,2024-01-08,CUST00091,ACC00001014,SAVINGS,TRANSFER_OUT,POS,CREDIT,37214.07,IDR,RENT,DPS,0.135,1
TXN0003955,2024-01-13,2024-01-13,CUST00164,ACC00000014,CREDIT_CARD,TRANSFER_IN,MOBILE,CREDIT,11988.52,IDR,UTILITIES,MDN,0.28,0
TXN0003956,2024-01-08,2024-01-08,CUST00459,ACC00000133,CREDIT_CARD,FEE,INTERNET,DEBIT,16972.43,IDR,E_COMMERCE,MDN,0.059,0
TXN0003957,2024-03-05,2024-03-05,CUST00111,ACC00001058,CURRENT,REVERSAL,MOBILE,CREDIT,3500.36,IDR,GROCERY,JKT,0.17,0
TXN0003958,2024-02-12,2024-02-12,CUST00338,ACC00000892,SAVINGS,INTEREST,BRANCH,CREDIT,14011.87,SGD,LOAN_REPAYMENT,OTHERS,0.331,0
TXN0003959,2024-02-08,2024-02-08,CUST00123,ACC00001232,LOAN,REVERSAL,INTERNET,CREDIT,4853.59,IDR,DINING,BDG,0.097,0
TXN0003960,2024-03-21,2024-03-21,CUST00193,ACC00001223,CURRENT,WITHDRAWAL,BRANCH,DEBIT,19388.09,IDR,TRANSPORT,JKT,0.036,0
TXN0003961,2024-02-28,2024-02-29,CUST00447,ACC00000592,CREDIT_CARD,WITHDRAWAL,ATM,CREDIT,3312.04,USD,INSURANCE,OTHERS,0.124,0
TXN0003962,2024-03-24,2024-03-25,CUST00099,ACC00000583,SAVINGS,FEE,SWIFT,DEBIT,8847.11,SGD,INSURANCE,BDG,0.125,0
TXN0003963,,,,,,,,,,,,,,
TXN0003964,2024-03-26,2024-03-27,CUST00159,ACC00001102,CURRENT,FEE,ATM,CREDIT,8961.1,SGD,E_COMMERCE,DPS,0.184,0
TXN0003965,2024-03-26,2024-03-26,CUST00412,ACC00001196,SAVINGS,TRANSFER_IN,ATM,CREDIT,40863.38,IDR,UTILITIES,BDG,0.21,0
TXN0003966,2024-02-13,2024-02-13,CUST00103,ACC00000289,LOAN,TRANSFER_OUT,POS,DEBIT,14429.28,IDR,DINING,DPS,0.227,0
TXN0003967,2024-01-09,2024-01-09,CUST00385,ACC00001013,SAVINGS,REVERSAL,INTERNET,CREDIT,7894.31,IDR,LOAN_REPAYMENT,OTHERS,0.177,0
TXN0003968,2024-02-06,2024-02-06,CUST00281,ACC00000879,LOAN,TRANSFER_OUT,BRANCH,DEBIT,1130.34,IDR,RENT,JKT,0.202,0
TXN0003969,2024-03-14,2024-03-14,CUST00043,ACC00001444,SAVINGS,INTEREST,MOBILE,CREDIT,5278.78,IDR,TRANSPORT,OTHERS,0.196,0
TXN0003970,2024-02-05,2024-02-06,CUST00486,ACC00000007,SAVINGS,DEPOSIT,POS,CREDIT,11845.73,IDR,ATM_CASH,BDG,0.058,0
TXN0003971,2024-01-28,2024-01-28,CUST00084,ACC00001184,SAVINGS,FEE,POS,DEBIT,5384.68,IDR,FEE,OTHERS,0.162,0
TXN0003972,2024-02-11,2024-02-11,CUST00451,ACC00000240,SAVINGS,DEPOSIT,SWIFT,CREDIT,25380.09,IDR,SALARY,JKT,0.22,0
TXN0003973,2024-02-12,2024-02-13,CUST00191,ACC00001447,LOAN,REVERSAL,MOBILE,CREDIT,8580.35,IDR,INSURANCE,DPS,0.246,0
TXN0003974,2024-03-25,2024-03-26,CUST00051,ACC00000536,CREDIT_CARD,WITHDRAWAL,INTERNET,CREDIT,19204.04,IDR,FEE,DPS,0.344,0
TXN0003975,2024-03-28,2024-03-28,CUST00386,ACC00000070,SAVINGS,WITHDRAWAL,INTERNET,CREDIT,9546.41,IDR,UTILITIES,SBY,0.122,0
TXN0003976,2024-02-11,2024-02-11,CUST00210,ACC00000216,CURRENT,FEE,SWIFT,CREDIT,6497.77,IDR,UTILITIES,OTHERS,0.111,0
TXN0003977,2024-03-06,2024-03-06,CUST00126,ACC00001128,SAVINGS,INTEREST,INTERNET,CREDIT,5557.7,SGD,GROCERY,BDG,0.195,0
TXN0003978,2024-02-24,2024-02-24,CUST00492,ACC00001078,LOAN,TRANSFER_OUT,POS,DEBIT,3605.72,IDR,LOAN_REPAYMENT,BDG,0.123,0
TXN0003979,2024-03-12,2024-03-13,CUST00448,ACC00000806,SAVINGS,PAYMENT,MOBILE,CREDIT,3428983.3600000003,SGD,UTILITIES,MDN,0.066,0
TXN0003980,2024-02-17,2024-02-17,CUST00458,ACC00000330,CREDIT_CARD,FEE,INTERNET,DEBIT,5753.65,USD,GROCERY,OTHERS,0.089,0
TXN0003981,2024-01-22,2024-01-22,CUST00069,ACC00000848,LOAN,TRANSFER_IN,ATM,CREDIT,12305.94,IDR,E_COMMERCE,BDG,0.133,0
TXN0003982,2024-01-27,2024-01-27,CUST00265,ACC00001227,SAVINGS,REVERSAL,BRANCH,DEBIT,5320.93,USD,RETAIL,JKT,0.032,0
TXN0003983,2024-03-07,2024-03-07,CUST00258,ACC00001312,SAVINGS,TRANSFER_OUT,ATM,CREDIT,3406.96,IDR,LOAN_REPAYMENT,SBY,0.303,0
TXN0003984,2024-01-13,2024-01-13,CUST00418,ACC00000045,SAVINGS,PAYMENT,POS,CREDIT,12633.57,USD,GROCERY,BDG,0.11,0
TXN0003985,2024-02-14,2024-02-14,CUST00188,ACC00000829,SAVINGS,INTEREST,ATM,DEBIT,4458.81,USD,INSURANCE,JKT,0.145,0
TXN0003986,2024-01-10,2024-01-10,CUST00230,ACC00000198,CREDIT_CARD,INTEREST,MOBILE,CREDIT,5881.75,IDR,SALARY,MDN,0.158,0
TXN0003987,2024-01-09,2024-01-10,CUST00189,ACC00001240,LOAN,INTEREST,BRANCH,DEBIT,2984.09,IDR,UTILITIES,MDN,0.031,0
TXN0003988,2024-02-23,2024-02-23,CUST00415,ACC00001333,LOAN,INTEREST,SWIFT,DEBIT,5461.62,SGD,INSURANCE,DPS,0.23,0
TXN0003989,2024-01-27,2024-01-28,CUST00010,ACC00000896,SAVINGS,WITHDRAWAL,BRANCH,DEBIT,8260.87,IDR,LOAN_REPAYMENT,BDG,0.156,0
TXN0003990,2024-02-03,2024-02-04,CUST00114,ACC00001459,LOAN,REVERSAL,POS,CREDIT,6438.22,SGD,SALARY,BDG,0.155,0
TXN0003991,2024-01-01,2024-01-02,CUST00076,ACC00000332,CURRENT,DEPOSIT,INTERNET,CREDIT,15593.06,IDR,DINING,BDG,0.175,0
TXN0003992,2024-02-01,2024-02-01,CUST00164,ACC00000696,SAVINGS,REVERSAL,BRANCH,DEBIT,9103.52,IDR,E_COMMERCE,DPS,0.149,0
TXN0003993,2024-03-29,2024-03-29,CUST00085,ACC00000027,LOAN,WITHDRAWAL,INTERNET,DEBIT,95784.01,IDR,ATM_CASH,OTHERS,0.155,0
TXN0003994,2024-03-11,2024-03-12,CUST00049,ACC00001190,LOAN,FEE,MOBILE,DEBIT,11377.58,USD,DINING,SBY,0.173,0
TXN0003995,2024-03-07,2024-03-07,CUST00495,ACC00000318,LOAN,REVERSAL,INTERNET,CREDIT,2021.53,IDR,TRANSPORT,BDG,0.04,0
TXN0003996,2024-03-24,2024-03-24,CUST00326,ACC00001298,LOAN,INTEREST,INTERNET,CREDIT,6834.2,USD,UTILITIES,BDG,0.157,0
TXN0003997,2024-01-20,2024-01-21,CUST00496,ACC00001407,SAVINGS,PAYMENT,INTERNET,DEBIT,7324.66,IDR,LOAN_REPAYMENT,DPS,0.183,0
TXN0003998,2024-02-04,2024-02-05,CUST00177,ACC00000365,CREDIT_CARD,REVERSAL,BRANCH,CREDIT,4959.67,IDR,RETAIL,DPS,0.259,0
TXN0003999,2024-03-30,2024-03-31,CUST00387,ACC00001127,SAVINGS,PAYMENT,ATM,CREDIT,8587.72,IDR,TRANSPORT,JKT,0.276,0
TXN0004000,2024-03-18,2024-03-19,CUST00458,ACC00000960,LOAN,DEPOSIT,MOBILE,DEBIT,4842.96,IDR,ATM_CASH,JKT,0.079,0
TXN0004001,2024-01-17,2024-01-17,CUST00389,ACC00000373,CREDIT_CARD,DEPOSIT,POS,CREDIT,10575.08,IDR,RENT,DPS,0.135,0
TXN0004002,2024-01-18,2024-01-18,CUST00494,ACC00000245,CURRENT,TRANSFER_OUT,ATM,DEBIT,1759.97,SGD,DINING,OTHERS,0.016,0
TXN0004003,2024-02-14,2024-02-14,CUST00218,ACC00001193,SAVINGS,WITHDRAWAL,POS,CREDIT,20238.19,IDR,ATM_CASH,SBY,0.231,0
TXN0004004,2024-03-24,2024-03-24,CUST00189,ACC00001442,SAVINGS,PAYMENT,BRANCH,CREDIT,2292.43,IDR,FEE,OTHERS,0.258,0
TXN0004005,2024-02-22,2024-02-22,CUST00469,ACC00001380,SAVINGS,TRANSFER_IN,BRANCH,CREDIT,6562.69,IDR,E_COMMERCE,SBY,0.009,0
TXN0004006,2024-03-22,2024-03-23,CUST00493,ACC00000478,SAVINGS,FEE,SWIFT,DEBIT,4509.02,USD,UTILITIES,MDN,0.126,0
TXN0004007,2024-03-08,2024-03-08,CUST00346,ACC00000125,CURRENT,DEPOSIT,INTERNET,CREDIT,10349.94,SGD,RETAIL,MDN,0.005,0
TXN0004008,2024-03-05,2024-03-05,CUST00230,ACC00000537,CURRENT,DEPOSIT,ATM,DEBIT,6998.19,IDR,TRANSPORT,BDG,0.185,0
TXN0004009,2024-01-01,2024-01-02,CUST00255,ACC00000706,CREDIT_CARD,DEPOSIT,ATM,DEBIT,9910.21,IDR,TRANSPORT,BDG,0.034,0
TXN0004010,2024-02-27,2024-02-27,CUST00236,ACC00001426,CREDIT_CARD,PAYMENT,ATM,DEBIT,19711.43,IDR,FEE,MDN,0.474,0
TXN0004011,2024-01-26,2024-01-26,CUST00026,ACC00000531,LOAN,INTEREST,MOBILE,CREDIT,14986.31,SGD,FEE,MDN,0.093,0
TXN0004012,2024-01-20,2024-01-21,CUST00072,ACC00000786,LOAN,TRANSFER_OUT,INTERNET,CREDIT,8341.9,SGD,FEE,OTHERS,0.246,0
TXN0004013,2024-03-27,2024-03-28,CUST00261,ACC00000254,LOAN,FEE,INTERNET,CREDIT,11703.07,IDR,E_COMMERCE,MDN,0.041,0
TXN0004014,2024-01-10,2024-01-11,CUST00254,ACC00000121,CURRENT,DEPOSIT,INTERNET,DEBIT,38871.09,SGD,DINING,MDN,0.126,0
TXN0004015,2024-02-28,2024-02-29,CUST00271,ACC00001056,CURRENT,INTEREST, ATM ,DEBIT,15419.54,IDR,TRANSPORT,BDG,0.099,0
TXN0004016,2024-03-15,2024-03-16,CUST00123,ACC00000661,CURRENT,TRANSFER_IN,MOBILE,DEBIT,6407.15,IDR,GROCERY,BDG,0.224,0
TXN0004017,2024-02-10,2024-02-10,CUST00144,ACC00001061,SAVINGS,FEE,MOBILE,CREDIT,22522.98,SGD,GROCERY,DPS,0.11,0
TXN0004018,2024-01-05,2024-01-05,CUST00257,ACC00001366,SAVINGS,DEPOSIT,SWIFT,CREDIT,11081.68,IDR,FEE,SBY,0.153,0
TXN0004019,2024-03-05,2024-03-06,CUST00144,ACC00001037,CURRENT,TRANSFER_OUT,POS,CREDIT,3751.01,USD,E_COMMERCE,BDG,0.071,0
TXN0004020,2024-01-17,2024-01-17,CUST00421,ACC00001207,CREDIT_CARD,WITHDRAWAL,ATM,DEBIT,7012.31,SGD,GROCERY,BDG,0.15,0
TXN0004021,2024-01-22,2024-01-23,CUST00259,ACC00001289,LOAN,REVERSAL,ATM,DEBIT,2495.37,SGD,INSURANCE,OTHERS,0.076,0
TXN0004022,2024-02-10,2024-02-10,CUST00436,ACC00000088,CREDIT_CARD,TRANSFER_IN,ATM,CREDIT,1302.43,IDR,E_COMMERCE,JKT,0.076,0
TXN0004023,2024-03-08,2024-03-08,CUST00047,ACC00001486,CREDIT_CARD,TRANSFER_OUT,ATM,CREDIT,3792.45,IDR,RETAIL,SBY,0.461,0
TXN0004024,2024-03-09,2024-03-09,CUST00351,ACC00000046,CURRENT,FEE,INTERNET,DEBIT,-8937.98,IDR,SALARY,SBY,0.084,0
TXN0004025,2024-01-11,2024-01-11,CUST00013,ACC00001416,CURRENT,WITHDRAWAL,POS,DEBIT,8958.94,USD,TRANSPORT,DPS,0.205,0
TXN0004026,2024-02-25,2024-02-25,CUST00376,ACC00001143,LOAN,TRANSFER_OUT,INTERNET,DEBIT,2619.5,USD,INSURANCE,MDN,0.049,0
TXN0004027,2024-02-20,2024-02-20,CUST00208,ACC00000933,CREDIT_CARD,REVERSAL,SWIFT,DEBIT,1208.33,IDR,SALARY,SBY,0.078,0
TXN0004028,2024-01-21,2024-01-21,CUST00311,ACC00001471,CREDIT_CARD,TRANSFER_OUT,INTERNET,CREDIT,26281.22,IDR,TRANSPORT,BDG,0.234,0
TXN0004029,2024-03-16,2024-03-17,CUST00235,ACC00000745,CREDIT_CARD,DEPOSIT,ATM,CREDIT,8744.97,IDR,UTILITIES,OTHERS,0.07,0
TXN0004030,2024-01-26,2024-01-27,CUST00149,ACC00000967,CREDIT_CARD,DEPOSIT,MOBILE,CREDIT,28129.37,IDR,UTILITIES,DPS,0.089,0
TXN0004031,2024-01-19,2024-01-19,CUST00322,ACC00000763,SAVINGS,INTEREST,ATM,CREDIT,26872.88,USD,ATM_CASH,SBY,0.167,0
TXN0004032,2024-02-29,2024-02-29,CUST00438,ACC00000762,CURRENT,TRANSFER_OUT,ATM,DEBIT,14585.27,SGD,UTILITIES,MDN,0.093,0
TXN0004033,2024-03-11,2024-03-12,CUST00155,ACC00000794,SAVINGS,WITHDRAWAL,SWIFT,DEBIT,8495.7,IDR,RENT,DPS,0.127,0
TXN0004034,2024-02-16,2024-02-17,CUST00166,ACC00000744,CURRENT,PAYMENT,SWIFT,CREDIT,5895.12,IDR,TRANSPORT,MDN,0.484,0
TXN0004035,2024-03-11,2024-03-12,CUST00090,ACC00001070,SAVINGS,DEPOSIT,MOBILE,CREDIT,14398.47,IDR,GROCERY,DPS,0.114,0
TXN0004036,2024-01-26,2024-01-27,CUST00186,ACC00000558,LOAN,TRANSFER_OUT,POS,CREDIT,7130.34,IDR,GROCERY,JKT,0.2,0
TXN0004037,2024-02-09,2024-02-09,CUST00318,ACC00000526,CREDIT_CARD,FEE,BRANCH,DEBIT,5055.87,IDR,RENT,JKT,0.328,0
TXN0004038,2024-01-05,2024-01-05,CUST00358,ACC00000597,CURRENT,TRANSFER_IN,POS,CREDIT,1512.74,IDR,ATM_CASH,MDN,0.169,0
TXN0004039,2024-01-21,2024-01-21,CUST00174,ACC00000840,CURRENT,INTEREST,POS,DEBIT,7581.87,IDR,GROCERY,JKT,0.048,0
TXN0004040,2024-03-18,2024-03-19,CUST00217,ACC00000003,CURRENT,TRANSFER_OUT,ATM,CREDIT,19483.76,IDR,LOAN_REPAYMENT,OTHERS,0.186,0
TXN0004041,2024-01-04,2024-01-04,CUST00395,ACC00001052,SAVINGS,FEE,SWIFT,CREDIT,3905660.0,IDR,UTILITIES,BDG,0.029,0
TXN0004042,2024-01-23,2024-01-24,CUST00456,ACC00001405,CREDIT_CARD,INTEREST,POS,DEBIT,8455.93,IDR,UTILITIES,BDG,0.005,0
TXN0004043,2024-03-24,2024-03-24,CUST00264,ACC00000157,CURRENT,DEPOSIT,SWIFT,CREDIT,3979.98,IDR,RENT,BDG,0.156,0
TXN0004044,2024-01-15,2024-01-15,CUST00097,ACC00000855,LOAN,TRANSFER_IN,SWIFT,DEBIT,16683.83,IDR,FEE,DPS,0.069,0
TXN0004045,2024-01-08,2024-01-08,CUST00117,ACC00000511,LOAN,TRANSFER_IN,SWIFT,CREDIT,8004.09,IDR,GROCERY,BDG,0.329,0
TXN0004046,2024-02-10,2024-02-10,CUST00199,ACC00001357,CREDIT_CARD,TRANSFER_OUT, SWIFT ,DEBIT,6047.86,USD,UTILITIES,DPS,0.438,0
TXN0004047,2024-01-19,2024-01-20,CUST00320,ACC00000687,CREDIT_CARD,PAYMENT,MOBILE,CREDIT,2528.21,IDR,TRANSPORT,BDG,0.455,0
TXN0004048,2024-02-15,2024-02-16,CUST00486,ACC00001138,CREDIT_CARD,INTEREST,POS,CREDIT,43608.58,IDR,DINING,DPS,0.241,0
TXN0004049,2024-01-28,2024-01-29,CUST00021,ACC00001413,LOAN,PAYMENT,ATM,DEBIT,14628.38,IDR,INSURANCE,OTHERS,0.308,0
TXN0004050,2024-03-08,2024-03-08,CUST00200,ACC00001274,CREDIT_CARD,TRANSFER_OUT,MOBILE,CREDIT,15946.57,IDR,RENT,OTHERS,0.045,0
TXN0004051,2024-01-15,2024-01-15,CUST00371,ACC00000571,CURRENT,PAYMENT,BRANCH,CREDIT,715142.5599999999,IDR,GROCERY,MDN,0.136,0
TXN0004052,2024-02-06,2024-02-06,CUST00447,ACC00000715,SAVINGS,INTEREST,SWIFT,DEBIT,8636.91,IDR,TRANSPORT,MDN,0.291,0
TXN0004053,2024-01-01,2024-01-01,CUST00341,ACC00001339,LOAN,DEPOSIT,SWIFT,CREDIT,7591.66,USD,RENT,BDG,0.185,0
TXN0004054,2024-03-07,2024-03-08,CUST00448,ACC00000239,SAVINGS,INTEREST,ATM,DEBIT,15148.79,SGD,DINING,OTHERS,0.09,0
TXN0004055,2024-01-24,2024-01-24,CUST00248,ACC00001258,LOAN,INTEREST, MOBILE ,DEBIT,24047.22,USD,SALARY,JKT,0.153,0
TXN0004056,2024-01-27,2024-01-28,CUST00276,ACC00000303,CURRENT,INTEREST,BRANCH,DEBIT,2572.48,IDR,DINING,MDN,0.19,0
TXN0004057,2024-02-09,2024-02-09,CUST00264,ACC00000607,SAVINGS,PAYMENT,ATM,CREDIT,3429.8,IDR,UTILITIES,MDN,0.049,0
TXN0004058,2024-03-03,2024-03-03,CUST00058,ACC00000991,CURRENT,TRANSFER_OUT,MOBILE,DEBIT,13583.22,IDR,DINING,SBY,0.274,0
TXN0004059,2024-03-01,2024-03-01,CUST00302,ACC00000334,CURRENT,REVERSAL,POS,CREDIT,5396.88,IDR,SALARY,SBY,0.142,0
TXN0004060,2024-02-05,2024-02-05,CUST00031,ACC00000113,LOAN,PAYMENT,POS,CREDIT,15551.3,IDR,RENT,OTHERS,0.291,0
TXN0004061,2024-01-24,2024-01-24,CUST00498,ACC00000362,CURRENT,DEPOSIT,POS,DEBIT,6012.24,USD,LOAN_REPAYMENT,DPS,0.072,0
TXN0004062,2024-01-24,2024-01-25,CUST00249,ACC00000801,CURRENT,INTEREST,ATM,CREDIT,2983.88,SGD,FEE,BDG,0.056,0
TXN0004063,2024-01-04,2024-01-04,CUST00093,ACC00000097,LOAN,DEPOSIT,POS,CREDIT,1983.31,IDR,RENT,MDN,0.118,0
TXN0004064,2024-03-07,2024-03-07,CUST00496,ACC00000016,CREDIT_CARD,REVERSAL,MOBILE,DEBIT,11935.86,SGD,RETAIL,OTHERS,0.111,0
TXN0004065,2024-02-03,2024-02-04,CUST00265,ACC00000556,LOAN,TRANSFER_IN,SWIFT,CREDIT,12172.33,SGD,E_COMMERCE,MDN,0.051,0
TXN0004066,2024-02-26,2024-02-27,CUST00271,ACC00000376,CURRENT,TRANSFER_OUT,POS,CREDIT,17609.13,IDR,ATM_CASH,JKT,0.208,0
TXN0004067,2024-02-18,2024-02-19,CUST00094,ACC00000742,LOAN,WITHDRAWAL,INTERNET,DEBIT,10533.32,SGD,RETAIL,SBY,0.287,0
TXN0004068,2024-03-27,2024-03-27,CUST00154,ACC00000390,CURRENT,WITHDRAWAL,INTERNET,DEBIT,401.04,IDR,UTILITIES,BDG,0.279,0
TXN0004069,2024-02-22,2024-02-22,CUST00394,ACC00000620,SAVINGS,WITHDRAWAL,POS,DEBIT,12121.64,USD,INSURANCE,BDG,0.067,0
TXN0004070,2024-01-23,2024-01-23,CUST00285,ACC00001241,CREDIT_CARD,TRANSFER_IN,POS,DEBIT,2525.1,IDR,GROCERY,DPS,0.055,0
TXN0004071,2024-03-09,2024-03-10,CUST00080,ACC00001423,SAVINGS,REVERSAL,INTERNET,CREDIT,1818.61,SGD,RETAIL,SBY,0.216,0
TXN0004072,2024-02-22,2024-02-22,CUST00292,ACC00001284,SAVINGS,WITHDRAWAL,SWIFT,DEBIT,1651.56,SGD,E_COMMERCE,BDG,0.175,0
TXN0004073,2024-03-02,2024-03-02,CUST00084,ACC00000824,CREDIT_CARD,TRANSFER_IN,BRANCH,DEBIT,1534.33,IDR,ATM_CASH,JKT,0.299,0
TXN0004074,2024-02-10,2024-02-10,CUST00365,ACC00000320,SAVINGS,FEE,SWIFT,CREDIT,10129.25,IDR,TRANSPORT,SBY,0.07,0
TXN0004075,2024-02-26,2024-02-27,CUST00374,ACC00000196,SAVINGS,TRANSFER_IN,ATM,DEBIT,4514.51,IDR,ATM_CASH,MDN,0.255,0
TXN0004076,2024-02-29,2024-02-29,CUST00037,ACC00000418,CURRENT,PAYMENT,BRANCH,DEBIT,2403.58,IDR,RENT,MDN,0.27,0
TXN0004077,2024-02-23,2024-02-23,CUST00342,ACC00001499,CREDIT_CARD,INTEREST,INTERNET,DEBIT,8254.11,XXX,E_COMMERCE,MDN,0.13,0
